Census Tract;Bus stops;Health center;Hospitals;Universities;Bus stations;Faculty;Supermarkets;Open Markets;% of artificial surface;Road density;Total.Area
2905501001;2;1;0;0;0;0;0;0;0,940006982;169,1454228;90605419,88
2104104009;0;0;0;0;0;0;0;0;100;21,45385135;47609,33645
4103101001;7;1;0;0;0;0;0;0;0,27824586;276,8957565;258388900
2906710006;0;0;0;0;0;0;0;0;100;36,61373906;44880,70325
1406301001;3;1;0;0;0;0;0;0;1,358208625;105,8007652;19290797,15
4105801002;1;0;0;0;0;0;0;0;98,69038381;26,8989125;59486,85435
2107401002;2;0;0;0;0;0;0;0;0,578449099;313,8182088;62076916,83
2309504001;0;1;0;0;0;0;0;0;0,044266099;2183,52619;120006203,6
1402107003;0;0;0;0;0;0;0;0;100;29,39706535;84053,56814
2104103005;0;0;0;0;0;0;0;0;100;30,35843542;32943,22587
1101201001;0;0;0;1;0;0;0;0;74,79599382;81,97927541;51113,1505
403101002;2;1;0;0;0;0;0;0;0,681351331;238,2302039;40508866,66
408802001;2;0;0;0;0;0;0;0;0,312090238;277,0950544;163559662,7
2309201006;0;1;1;0;0;0;0;0;100;50,26386205;89003,19589
2906707034;0;0;0;0;0;0;0;0;100;37,92245958;43853,9871
4109102018;0;0;0;0;0;0;0;0;0;0;32334,61806
2104108006;0;0;1;0;0;0;0;0;100;23,47388134;23582,12233
1400401001;1;1;0;0;0;0;0;0;0;0;33351448,51
2909001001;1;1;0;0;0;0;0;0;0;0;86498143,1
2104108015;0;0;0;0;0;0;0;0;100;15,39246313;142343,5469
1404903001;0;0;0;0;0;0;0;0;100;25,34430465;129992,9022
404701002;2;1;0;0;0;0;0;0;1,984013181;92,2676394;87123832,91
401306011;0;0;0;0;0;0;0;0;100;43,70484502;60711,96408
1811601004;2;0;0;0;0;0;0;0;3,04091491;54,82622287;2881778,79
4109103011;1;0;0;0;0;0;0;0;100,000001;33,9983876;59831,36311
1402106010;0;1;0;0;0;1;1;0;100,0000005;32,99657763;153805,3497
4109901002;0;1;0;0;0;0;0;0;0,201517774;417,2048601;26725404,36
1814005004;3;0;0;0;0;0;0;0;33,29325788;25,44691271;6037972,658
2107203002;1;0;0;0;0;0;2;0;2,86776091;18,45416525;65314856,3
4109102057;0;0;0;0;0;0;0;0;99,99999456;24,96857447;72179,78904
4109103085;0;0;0;0;0;0;2;0;100,000006;23,65544614;33416,43072
1100602001;0;1;0;0;0;0;0;0;50,60246891;54,76082732;162641,4755
1402101026;0;0;0;0;0;0;0;0;100,0000014;36,71426132;88769,37383
1800101001;3;1;0;0;0;0;0;0;0;0;26984092,27
1402109024;0;0;0;0;0;0;0;0;100;44,30273262;61501,49193
4103804002;5;0;0;0;0;0;0;0;97,66494658;28,99331186;392268,6711
1402109033;0;0;0;0;0;0;0;0;100;32,47599096;68803,99394
4109105042;2;0;1;0;0;0;0;0;99,99999908;27,45194044;298522,0354
2901101004;5;0;0;0;0;0;0;0;0;0;90384113,25
1102201003;0;0;0;0;0;0;0;1;100;32,60905366;46910,73567
1100403003;0;0;0;0;0;0;0;0;100;15,48737138;106589,609
406901004;1;0;0;0;0;0;0;0;69,25287773;45,90510904;131866,3918
1810001003;2;0;0;0;0;0;0;1;72,885764;48,61026557;167436,7152
404902001;2;0;0;0;0;0;0;0;89,16206053;40,54202005;262050,3292
4109105077;0;1;0;0;0;0;0;0;100;32,17124519;53956,18677
2305006001;0;0;0;0;0;0;0;0;100;43,66512479;29079,16304
2300504001;0;5;0;0;0;0;2;0;2,646538415;67,14325725;78031578,6
401306034;1;0;0;0;0;0;0;0;100,0000004;26,87209196;700970,2863
400701001;1;2;0;0;0;0;0;0;0;0;67461819,74
1815801001;12;1;0;0;0;0;1;0;25,43124979;21,64755652;3247380,557
1401802001;0;0;0;0;0;0;0;0;40,20565032;30,44861334;465021,9062
1102801006;0;0;0;0;0;0;0;0;100;44,59513178;29667,09075
2301001001;0;0;0;0;0;0;0;0;99,99999799;26,02090902;136526,3513
4107901004;2;1;0;0;0;0;0;0;94,6614197;30,59331985;204904,1823
2909401010;0;0;0;0;0;0;0;0;100;30,32356963;123121,0796
1101401001;0;0;0;0;0;0;0;0;75,67388885;31,80206654;219108,8074
2306701001;2;0;0;0;0;0;0;0;0,177116776;314,8940546;79261975,11
4109104099;0;1;0;0;0;0;0;0;100;42,59435705;26312,58598
2906710062;0;0;0;0;0;0;0;0;100;14,9274841;42790,63613
2906707006;0;0;0;0;0;0;0;0;100;34,492262;39672,24088
1402106027;0;0;0;0;0;0;0;0;100;45,89240327;45435,93115
2103101002;1;0;0;0;0;0;0;0;0,118162486;471,2479619;73519223,73
490201019;4;0;0;0;0;0;0;0;3,379474838;158,0979494;4156971,039
2305503006;0;0;0;0;0;0;0;0;80,63538694;36,2096739;142026,3082
2306003003;0;0;0;0;0;0;1;0;43,25432059;48,30374062;308932,8733
1405201006;0;0;0;0;0;0;0;0;32,0765572;75,66343688;342806,3558
1810701001;1;1;0;0;0;0;0;0;0;0;79460443,7
1814701001;2;0;0;0;0;0;0;0;6,053416081;74,71391752;4642411,199
4103401009;0;0;0;0;0;0;0;0;62,03616318;30,78678008;579806,6329
4105802002;2;1;0;0;0;0;0;0;100;28,07666213;117931,5034
1814401001;3;1;0;0;0;0;0;0;0;0;11172714,78
1808706022;1;0;0;0;0;0;0;0;100;41,49319636;100560,4116
1402102004;0;0;0;0;0;0;0;0;100;34,05256317;62168,00064
2906706024;0;0;0;0;0;0;0;0;100;22,71415603;66880,08159
1102701033;0;0;0;0;0;0;0;0;100;25,24007758;52209,17637
1402109021;0;0;0;0;0;0;0;0;54,18351042;45,00352129;231931,2403
4105601001;1;1;0;0;0;0;0;0;70,40090552;22,41144494;162365,2089
2104901002;0;1;0;0;0;0;0;0;49,19793756;40,71665674;409647,7327
1402102021;0;0;0;0;0;2;0;0;4,301891794;41,70302658;143505611,3
2305003012;0;0;0;0;0;0;0;0;100;47,26704045;25753,1858
4100404002;0;0;0;0;0;0;0;0;100;27,04627465;89972,13487
405303003;0;0;0;0;0;0;0;0;82,54675098;112,2289076;210752,0215
2903802005;2;0;0;0;0;0;0;0;92,09860217;37,75934573;200317,6749
2102901001;1;0;0;0;0;0;0;0;0,300599211;292,8612432;107831897,9
2305601001;0;0;0;0;0;0;0;0;100;27,71120782;100887,0283
1402701002;0;0;0;0;0;0;0;0;100;33,85530039;73887,88234
2906903005;0;0;0;0;0;0;0;0;90,53420379;16,35953341;4360093,042
1102703002;2;0;0;0;0;0;3;0;33,94981853;29,62509943;3054211,959
490201004;0;0;0;0;0;0;0;0;100;44,86013562;82916,33743
2906707019;0;0;1;0;0;1;0;0;100;31,77499972;285510,6858
2906901016;0;0;0;0;0;0;0;0;100,0000002;23,74986362;144022,6873
490201027;0;0;0;0;0;0;0;0;100;46,56374664;82449,84502
1814301001;2;1;0;0;0;0;0;0;0,000885345;304839,3724;30901919,36
1103001001;0;0;0;0;0;0;0;0;94,82677615;36,64202566;133560,0872
1402105016;0;1;0;0;0;0;0;0;2,107301422;64,29231345;60707205,23
1102202005;0;0;0;0;0;0;0;0;100;21,03561213;121076,5486
1102701016;0;0;0;0;0;0;0;0;73,34458034;54,18486612;83411,65104
1405804001;0;0;0;0;0;0;0;0;22,12705712;83,26067108;288886,6498
1407001001;0;1;0;0;0;0;0;0;0,216128077;515,0612703;115637605,6
1405404002;0;0;0;0;0;0;0;0;100;24,9642505;114089,9049
1403803001;1;1;0;0;0;0;0;0;82,88900563;16,74086863;1102484,362
4109104024;0;0;0;0;0;0;0;0;100;24,57277211;62544,97523
2302901002;3;2;0;0;0;0;0;0;0;0;104179427
1102802003;2;0;0;0;0;0;0;0;100;36,0499016;93505,78505
2903201005;2;0;0;0;0;0;0;0;0,503175948;101,9636195;41837061,85
4109101012;0;0;1;0;0;0;0;0;100;30,54333389;50016,23539
2104104001;0;0;0;0;0;0;0;0;100;33,2084162;29144,87
2908402007;0;0;0;0;0;0;0;0;99,9262056;41,02086867;57517,56162
2902502005;2;0;0;0;0;0;0;0;100,0000041;35,53128951;38005,48257
4108102002;0;0;0;0;0;0;0;0;100;29,39972456;122758,7921
1102003019;0;0;1;0;0;0;0;0;97,14117592;14,6115266;208764,9301
1404801001;2;1;0;0;0;0;0;0;0;0;13089532,94
2906709062;0;0;0;0;0;0;0;0;100;26,63195452;55412,32577
1103801008;0;0;0;0;0;0;0;0;92,20718338;19,54503457;172741,1148
2906707061;0;0;0;0;0;0;0;0;100;29,66038139;65049,25197
408001001;1;1;0;0;0;0;0;0;0;0;19957313,04
2100901001;4;1;0;0;0;0;0;0;0,321096996;324,7135151;87077830,81
1803901004;4;0;0;0;0;0;0;0;98,77388279;18,31090207;202771,2044
1404602002;0;0;0;0;0;0;0;0;40,88715236;48,62263961;253410,8398
2300901001;0;0;0;0;0;0;1;0;62,52349407;36,44985427;729435,7696
1402101021;0;0;0;0;0;0;0;0;99,96038115;25,47747536;27195,58469
4109102108;0;0;0;0;0;0;0;0;100;23,83839453;47512,13056
2905102011;0;0;0;0;0;0;0;0;58,80399902;40,82230754;213049,8052
1101208001;0;0;0;0;0;0;0;0;100,0000016;22,33213868;92902,56972
4109104052;0;0;0;0;0;0;0;0;100;38,04083044;33654,63424
1400803001;1;0;0;0;0;0;0;0;99,69851437;14,77314777;321195,8318
2104203004;0;0;0;0;0;0;0;0;0;0;80707,22939
4109104042;1;0;0;0;0;0;0;0;99,99999704;29,97514663;140787,3935
1102009009;0;0;0;0;0;0;0;0;71,75568538;34,14746292;216602,89
1101602005;2;1;0;0;0;0;0;0;66,59142788;25,27628761;482870,0833
4108801001;1;2;0;0;0;0;0;0;3,329434406;42,20378392;44956286,63
2906706043;0;0;0;0;0;0;0;0;100,0000111;45,85610756;14836,87892
401901001;1;1;0;0;0;0;0;0;0;0;94851641,17
1100404014;0;0;0;0;0;0;0;0;88,53312255;9,994906241;729446,2976
2906707050;0;0;0;0;0;0;0;0;3,705797004;256,7187159;5514688,428
1815802001;0;0;0;0;0;0;0;0;20,83473781;36,84245407;213827,7715
2908404004;0;0;0;0;0;0;0;0;60,75219405;36,27160253;111983,8304
401307033;0;1;0;0;0;0;0;0;100;22,56384955;47001,50602
1405404001;0;0;0;0;0;0;1;0;0,632987412;119,3413895;327789278,8
1102801004;0;0;0;0;0;0;0;0;100;29,47533859;166476,5512
1808702032;2;0;0;0;0;0;0;0;100;44,86583176;42788,14654
2906709013;0;0;0;0;0;0;0;0;100;25,40180475;17598,31213
2902701001;0;1;0;0;0;0;0;0;0;0;2710380,937
2305505001;0;0;0;0;0;0;0;0;100;31,36961465;134809,604
1102006028;3;0;0;0;0;0;0;0;67,99586701;28,86281619;714028,3796
2309702001;0;0;0;0;0;0;0;0;79,18036017;21,91911861;162462,6752
2305803001;0;0;0;0;0;0;0;0;78,73802667;34,05132105;188614,9616
4109101048;0;0;0;0;0;0;0;0;100;36,20279513;61915,50725
1808706010;0;0;0;0;0;0;0;0;100;51,64739383;21760,17665
2104105007;0;0;0;0;0;0;0;0;100;37,68822821;40204,81332
401304007;0;0;0;0;0;0;0;0;100;46,02575816;27821,95806
4103804012;2;0;0;0;0;0;0;0;98,6600587;31,18969656;143410,1219
2904203002;0;0;0;0;0;0;0;0;53,83036118;63,83844444;134608,6822
1402105010;0;0;0;0;0;0;0;0;100;32,91093089;24479,56587
1102003020;0;0;0;0;0;0;0;0;100;25,34682908;21266,29079
4109101031;0;0;0;0;0;0;0;0;100;36,17285002;29730,99131
2906704004;0;0;0;0;0;0;0;0;34,14354263;79,17655855;389542,3468
2908201013;2;0;0;0;0;0;0;0;41,59321396;39,86936894;2483384,087
1890501003;3;0;0;0;0;0;0;0;37,2447427;34,1257268;2390463,396
2909402007;0;0;0;0;1;0;0;0;2,212507585;212,6835903;10596077,2
4108604003;0;0;0;0;0;0;0;0;100;43,54153888;28805,96419
2100701001;0;1;0;0;1;0;0;0;68,35727522;47,69892527;402638,7108
2901506003;0;1;0;0;0;0;0;0;0,244941314;520,8949449;188235907,5
4103802006;0;0;0;0;0;0;0;0;100;23,04764621;57125,49864
2906707056;0;0;0;0;0;0;0;0;100;28,74404819;26626,98756
1808707025;20;0;0;0;0;0;0;0;10,54672565;44,88092246;15511777,85
2906704001;0;0;0;0;0;0;0;0;58,14039962;36,90535963;21256,70345
1402101020;0;0;0;0;0;0;0;0;99,99999768;23,52273273;97327,42695
2910001002;0;1;0;0;0;0;0;0;0,913804875;164,5826578;11313573,29
2906903003;0;1;0;0;0;0;0;0;100;23,03183137;332957,8429
1407101001;2;1;0;0;0;0;0;0;0,352392467;84,07030979;215818643,1
4103801002;0;0;0;0;0;0;0;0;26,52597404;118,0578869;162222,9386
2305503003;0;1;0;0;0;0;0;0;77,19196221;34,99460252;88605,57302
4104201001;0;1;0;0;0;0;0;0;100;20,98648099;108562,1624
4109103068;0;0;0;0;0;0;0;0;100,000008;30,90535068;31795,40763
2906702003;0;0;0;0;0;0;0;0;5,513965741;187,8281854;4604649,255
2904001001;1;1;0;0;0;0;0;0;0;0;248168,3129
1808702024;0;0;0;0;0;0;0;0;100;40,62076461;17026,69951
1400901002;1;1;0;0;0;1;0;0;52,59846215;16,04669265;386822,7673
1808706014;0;0;0;0;0;0;0;0;100;36,32716066;43066,77192
1103101011;0;0;0;0;0;0;0;0;99,99999966;47,50046753;64439,68315
2305004008;1;0;0;0;0;0;0;0;87,23215086;21,89177922;69004,54209
1102005003;0;0;0;0;0;0;0;0;100,0000016;25,27938659;54526,79196
4109102004;0;0;0;0;0;0;0;0;100;37,77022619;43505,35537
401303010;0;0;0;0;0;0;0;0;1,047602411;198,6734493;8412651,378
2909401001;0;0;0;0;0;0;0;0;2,359726492;318,5329674;10686068,22
2906710041;0;0;0;0;0;0;0;0;100;45,6256974;15684,1455
4109104063;0;0;0;0;0;0;0;0;7,241103164;45,93055129;10797709,5
1406201001;0;1;0;0;0;0;0;0;0,084811551;861,0917685;118909433,3
1406401001;1;1;0;0;0;0;0;0;0;0;121851219,3
4109103019;0;0;0;0;0;0;0;0;100;36,12879699;54680,70108
4109102012;0;0;0;0;0;0;0;0;100;59,33242208;30879,81014
1404204002;3;0;2;0;0;0;1;0;3,02374086;31,702229;139330928,2
2104107010;0;1;0;0;0;0;0;0;100;9,009014246;90808,30658
4102001003;2;0;0;0;0;0;0;0;83,19709123;35,49776817;230632,6141
1402701003;0;0;0;0;0;0;0;0;97,16406393;30,58961221;74796,70202
4109501005;0;0;0;0;0;0;0;0;83,21256505;38,73319302;232561,4586
405301001;0;0;0;0;0;0;0;0;12,57566508;45,27994124;2409701,604
4109103064;1;0;0;0;0;0;0;0;99,9999986;38,55964733;40036,14046
2304402002;2;1;0;0;0;0;0;0;74,79114558;34,19234661;248775,0265
1402107005;0;0;0;0;0;0;0;0;100;28,76194135;72902,15956
4109102059;0;0;0;0;0;0;0;0;100;33,96641367;26373,45811
1814004002;0;0;0;0;0;0;0;0;100;47,07539328;43875,52287
1102004009;0;0;0;0;0;0;0;0;100,0000002;28,26251012;318624,6734
1402106025;0;1;0;0;0;0;1;0;4,770470724;44,49052266;161666945,8
1813402002;19;0;0;0;0;0;1;0;20,98312446;45,31141424;2145340,726
4109201003;1;1;0;0;0;0;0;0;15,72787096;41,70219019;2078602,448
2905401003;0;0;0;0;0;0;0;0;100;41,44291301;56725,91032
2906901002;0;0;0;0;0;0;0;0;100;40,65716006;34551,93671
1804401001;5;2;0;0;0;0;0;0;0;0;28336659,41
2104105013;0;0;0;0;0;0;0;0;100;22,01567322;30935,35236
1808707021;0;0;0;0;0;0;0;0;100;66,93154523;30744,42996
4109301009;3;0;0;0;0;0;0;0;99,99999803;34,14599308;177124,6009
2100201001;7;1;0;0;0;0;0;0;9,948895847;52,2175267;9149469,303
4109103039;0;0;1;0;0;0;0;0;100;18,1443564;107642,6794
1405001001;4;1;0;0;0;0;0;0;1,849632632;137,6786827;11035561,12
401307014;0;0;0;0;0;0;0;0;99,99999895;32,10168187;160561,5727
1402703002;0;0;0;0;0;0;0;0;70,77974327;30,44382402;81557,89347
2904401002;1;0;0;0;0;0;0;0;0;0;18831942,38
1400801001;0;0;0;0;0;0;0;0;39,24528999;51,22887615;186332,8488
4101103001;0;0;0;0;0;0;0;0;39,52731707;56,05558578;197148,7434
1103502001;0;0;0;0;0;0;0;0;1,063274464;193,9846192;132203467
4105201002;1;1;0;0;0;0;0;0;66,73717255;41,55313233;422043,0206
401307036;0;0;0;0;0;0;0;0;29,94153031;70,58999111;1046756
1402109011;0;0;0;0;0;0;0;0;100;39,91026323;23870,46153
4109106016;0;0;0;0;0;0;0;0;100;42,97499394;20581,35559
4109102017;0;0;0;0;0;0;0;0;94,558538;35,49654061;68604,7754
1403801006;0;0;0;0;0;0;0;0;100;29,16651483;36885,94864
1405605003;0;1;0;0;0;0;0;0;1,769543815;71,41625339;42376261,5
2300502003;0;0;0;0;0;0;0;0;100;37,61144854;50970,76074
1808601001;1;1;0;0;0;0;0;0;0;0;76986361,01
4106503003;0;0;0;0;0;0;0;0;39,97312322;27,34662652;220166,7124
2309203008;0;0;0;0;0;0;0;0;81,99705285;41,41980411;90064,49156
1808701019;0;0;0;0;0;0;2;0;8,07512355;85,47699016;5777393,071
404902002;3;0;0;0;0;0;1;0;19,91612915;23,64493914;4218862,155
4103803010;0;0;0;0;0;0;0;0;100,0000029;39,97861026;171560,1278
4109104076;0;0;0;0;0;0;0;0;100;24,91946035;43275,67489
2101001004;0;0;0;0;0;0;0;0;100;32,94173935;145094,6506
407501002;1;1;0;0;0;0;0;0;0,813463911;246,4660542;28837778,53
4102402002;0;0;0;0;0;0;0;0;59,76865983;28,61056831;142416,5347
2906710046;0;0;0;0;0;0;0;0;100;48,59010542;19239,49264
2307302001;0;0;0;0;0;0;0;0;89,15500438;50,77491962;57662,69135
1805701003;3;0;0;0;0;0;0;0;22,51345056;48,10139982;636069,6828
4109104031;0;0;0;0;0;0;0;0;99,99999834;26,39034169;43402,46807
401304004;0;0;0;0;0;0;0;0;100;47,01107218;34380,56514
1100404008;0;0;0;0;0;0;0;0;29,45547583;55,07179678;151818,3553
2300501004;0;0;0;0;0;0;0;0;100;25,81581629;91801,00112
1402109007;0;0;0;0;0;0;0;0;69,42672524;40,94766914;218922,7849
2906707087;0;0;0;0;0;0;0;0;97,78793194;19,8003534;79249,22747
4106001002;1;0;0;0;0;0;0;0;60,34377683;41,73718044;148406,8723
2104102003;0;0;0;0;0;0;0;0;99,9999993;45,5580752;52032,37297
4109102101;0;0;0;0;0;0;0;0;100;23,41834189;39561,8664
2906709028;0;0;0;0;0;0;0;0;100;31,2937789;43977,74674
2907001001;6;0;0;0;0;0;0;0;15,27003032;34,76020127;21307302,63
2906709023;0;0;0;0;0;0;0;0;100;41,98263839;8434,998425
2300204001;0;0;0;0;0;0;0;0;51,80660457;53,62987667;116507,5365
401302001;0;1;1;0;0;0;0;0;100;49,40426672;65670,66364
1800602001;0;2;0;0;0;0;0;0;0;0;10847204,27
1102007016;0;0;0;0;0;0;2;0;79,83667036;14,69778077;3958061,878
2909901001;4;2;0;0;0;0;0;0;0;0;27204588,53
1802302005;3;0;0;0;0;0;0;0;83,68218255;43,89100252;250108,6486
1401204002;0;1;0;0;0;0;0;0;0,311372104;226,3401044;30491291,63
1102003009;1;0;0;0;0;0;0;0;99,99999917;14,96927309;201081,2103
2305501004;0;0;0;0;0;0;0;0;79,90713141;29,31629784;232745,5722
2103601001;1;1;0;0;0;0;0;0;0;0;44770518,87
1103205006;0;0;0;0;0;0;0;0;25,25588196;118,8087434;20493,9717
2906707047;2;0;0;0;0;0;0;0;0,003913318;73895,41631;35995206,83
1101602003;0;0;0;0;0;0;0;0;87,52663741;32,8332779;181650,0903
2302801002;0;0;0;0;1;0;1;0;89,1487786;36,46300015;305634,8707
4108902003;2;0;0;0;0;0;0;0;78,34918386;43,72138675;177047,5396
4104501001;5;0;0;0;0;0;0;0;0,957167435;102,9368629;129225454,8
1800301005;5;0;0;0;0;0;0;0;7,358679975;67,40479501;8007500,274
1402110016;0;0;0;0;0;0;0;0;100;33,72080229;108463,1513
400302001;0;0;0;0;0;0;0;0;54,47552339;87,39065804;84248,42635
4109103055;0;0;0;0;0;0;0;0;99,9999915;43,88595066;20209,73713
2300502002;0;0;0;0;0;0;0;0;100;28,6529093;59334,26908
2905401005;0;0;0;0;0;0;0;0;100;25,8434608;72889,43017
4109105059;0;0;0;0;0;0;0;0;100;41,20348935;78273,41015
2103901001;1;1;0;0;0;0;0;0;0;0;26754412,31
1800201001;1;1;0;0;0;0;0;0;0;0;90641492,23
4102404002;0;0;0;0;0;0;0;0;100;33,47800996;100795,923
4109101008;0;0;0;0;0;0;0;0;100;28,09760443;44506,38644
2903601001;1;1;0;0;0;0;0;0;0;0;22439357,59
2308101002;4;1;0;0;0;0;0;0;0;0;26473790,55
4190101003;0;0;0;0;0;0;0;0;1,824143879;77,92775369;8855193,067
2906901033;0;0;0;0;0;0;0;0;88,87764582;17,67412098;1005060,947
4108603005;5;0;0;0;0;0;0;0;82,03685425;26,1069254;458094,8538
2304101001;1;1;0;0;0;0;0;0;0;0;38719807,46
403201004;0;0;0;0;0;0;0;0;49,54575205;35,9146079;511579,5566
4109504003;0;0;0;0;0;0;0;0;100;30,51623073;103319,4195
2107202002;0;1;0;0;0;0;0;0;0,406447907;226,1186572;87429850,45
1103302003;4;0;0;0;0;0;0;0;11,26349493;27,50533168;74084641,82
401307004;0;0;0;0;0;0;0;0;100;17,36725949;24425,64403
4109105010;0;0;0;0;0;0;0;0;100;23,86066647;78302,04064
1102003013;0;0;0;0;0;0;0;0;100;39,1152765;26665,09635
1808702039;0;0;0;0;0;0;0;0;100;19,79185511;91221,43355
4100403005;0;0;0;0;0;0;0;0;100;29,90282743;113649,2208
1802303002;10;1;2;0;0;0;0;0;0,138507268;541,2373353;541698713,2
2906709046;0;0;0;0;0;0;0;0;100;41,38509559;22961,24289
2906707072;0;1;0;0;0;0;0;0;100;29,01492201;90683,15402
1808701001;2;0;0;0;0;0;0;0;100;53,15930819;127238,5201
400301003;2;0;0;0;0;0;0;0;30,82654577;40,66902876;892714,383
1402109012;0;0;0;0;0;0;0;0;100;20,53812839;55974,44527
1103101013;0;0;0;0;0;0;0;0;100,0000046;39,85145777;43162,21138
1803701001;2;1;0;0;0;0;0;0;0;0;11241401,45
1402109030;0;0;0;0;0;0;0;0;100;21,81523946;51649,38704
1101503004;0;0;0;0;0;0;0;0;77,88093291;35,9835973;195196,4655
2906709031;0;0;0;0;0;0;0;0;100;40,068619;47911,95071
2300902003;0;0;0;0;0;0;0;0;75,53447343;25,45656886;353280,3387
1402101005;3;1;1;0;0;0;0;0;6,071849825;75,5665157;56672658,16
2107001003;0;0;0;0;0;0;0;0;0,195393717;577,4938085;49628964,07
2306004001;3;2;0;0;0;0;0;0;0;0;91024801,25
1402110013;0;0;0;0;0;0;0;0;100;24,17450736;15680,14966
4103804001;0;0;0;0;0;0;0;0;100;41,14974784;71237,27233
401302004;0;0;0;0;0;0;0;0;100;31,99267421;66184,62187
2900401001;1;1;0;0;0;0;0;0;0;0;20352024,25
2306702001;2;0;0;0;0;0;0;0;54,08141291;49,49689359;225768,5231
2906710050;0;0;0;0;0;0;0;0;100;45,30517125;22138,4886
2906709003;0;0;0;0;0;0;4;0;100;43,58266037;188531,3724
2307502001;1;0;0;0;0;0;0;0;0,529247693;89,85886925;111738298,9
1102901003;0;0;0;0;0;0;0;0;0,030519931;1242,563772;49414616,51
1400601002;1;0;0;0;0;0;0;0;0,320812406;352,29376;112302417,3
4103802007;0;0;0;0;0;0;0;0;100;30,11587858;42341,26976
1102002012;0;0;0;0;0;0;0;0;100;33,29081721;69584,85652
1101501005;0;0;0;0;0;0;0;0;100;27,85995453;57490,14545
2906705001;0;0;0;0;0;0;0;0;100;46,2542202;48894,3323
401305003;0;0;0;0;0;0;0;0;2,328617358;160,5508162;7443882,335
4105901006;3;0;0;0;0;0;0;0;100;29,291319;124291,7645
2905103004;0;0;1;0;0;0;2;0;3,400694627;112,4128899;77108382,34
407902007;2;0;0;0;0;0;0;0;79,18718578;38,02300876;211373,4407
2107401003;2;0;0;0;0;0;0;0;89,25404059;26,82817135;318853,5487
4109104079;0;0;0;0;0;0;0;0;99,9999997;35,35624565;149399,0865
1807901002;4;0;0;0;0;0;0;0;7,53665492;35,01468239;2904784,382
1404204004;0;0;0;0;0;0;0;0;15,37595076;147,5896928;266535,458
1891101002;3;1;0;0;0;0;0;0;8,516647389;58,6018502;3408555,255
1405401002;1;0;2;0;0;0;0;0;72,59419802;35,84398943;325125,717
1805701002;2;0;0;0;0;0;0;0;82,64108356;29,83397659;221836,6203
1403001003;0;0;0;0;0;0;0;0;0;0;19649714,5
401305001;0;0;0;0;0;0;0;0;100;37,56492279;45816,69274
4101502001;2;0;0;0;0;0;0;0;71,73078379;21,26428214;146558,427
2906901012;0;0;0;0;0;0;0;0;100;39,23698342;69199,48422
2909404001;0;0;0;0;0;0;0;0;0;0;15330722,54
4109105037;0;0;0;0;0;0;0;0;100;33,48531513;49413,65502
4109103081;0;0;0;0;0;0;0;0;100;25,21222652;56044,64628
1100801003;0;0;0;0;0;0;0;0;98,93358942;33,38896629;82125,17818
2107001001;0;0;0;0;0;0;0;0;5,004260889;71,28780186;4490192,923
2906706027;0;0;0;0;0;1;0;0;100;26,78872996;89831,04038
2301201003;0;0;0;0;0;0;0;0;73,33992369;47,83340421;86790,30541
2300101001;3;1;0;0;0;0;0;0;0;0;38796215,77
2902301001;1;1;0;0;0;0;0;0;7,895949425;37,57471663;145452827,9
407902009;13;0;0;0;0;0;0;0;96,56212102;17,48927393;3108191,151
2901502004;0;0;0;1;0;0;0;0;28,78611834;93,93421845;133426,1878
2904301001;2;1;0;0;0;0;0;0;0,648409422;452,765804;65814641,89
2105901001;1;1;0;0;0;0;0;0;0;0;19847605,09
4109105033;0;0;0;0;0;0;0;0;100;15,61551691;18961,20421
2101301002;0;0;0;0;0;0;0;0;100;23,61991338;66869,81638
1402105014;0;0;0;0;0;0;0;0;100;17,87151111;134752,3751
1103003008;0;0;0;0;1;0;0;0;99,99999951;33,21332846;63369,76272
407902002;5;2;0;0;0;0;0;0;4,531403659;83,79428361;12778354,49
1402107002;0;0;0;0;0;0;1;0;100;28,00323483;74645,26553
4105304008;0;0;0;0;0;0;1;0;66,00628511;18,57783914;450942,3522
1402102009;0;0;0;0;0;0;0;0;100;38,86770821;57009,29116
4108102011;2;0;0;0;0;0;0;0;100;27,70698484;150873,4598
410003001;0;1;0;0;0;0;0;0;49,99124451;40,49939712;1128069,7
1101210023;0;0;0;0;0;0;0;0;99,99999971;21,92148109;311916,3487
4109102053;0;0;0;0;0;0;0;0;76,43987535;57,78899255;41430,24679
2300503001;0;0;0;0;0;0;0;0;100;32,34342062;62522,20508
1891101001;23;2;0;0;0;0;0;0;8,893401795;61,21619114;10734389,14
2906901019;0;0;0;0;0;0;0;0;100;72,31828273;18986,22591
4109102065;0;0;0;0;0;0;0;0;100;54,18638371;51254,06245
2305004004;2;1;1;0;0;0;0;0;100;31,50782619;75567,76518
1808703021;0;0;0;0;0;0;0;0;29,67435075;18,26794854;975091,8771
4104701005;11;0;0;0;0;0;0;0;90,5308073;34,27636897;911640,7318
4104802001;0;0;0;0;0;0;0;0;48,05347334;42,62522266;122200,487
1812205001;2;1;0;0;0;0;0;0;0;0;56354886,34
1812001001;2;1;0;0;0;0;0;0;0;0;23740481,03
1102007008;0;0;0;0;0;0;0;0;100;25,9776789;37432,64692
4109102088;0;0;0;0;0;0;0;0;100;33,81153557;17152,74669
4105901019;2;0;0;0;0;0;0;0;100;40,83599359;34823,97269
1102701020;0;0;0;0;0;0;0;0;100;37,56934254;65795,48151
